menu_item_id,restaurant_name,platform,city,primary_cuisine,item_name,price,has_offer,offer_percent,price_after_offer,availability,rating,est_delivery_min,timestamp_sampled
M100486,Rasthal Food,Zomato,Baroda,Gujarati,Undhiyu (Half),747,False,0,747,True,3.3,29,2025-09-24T15:30:35
M200019,Cafe Coffee Day,Swiggy,Gandhinagar,Italian,Veggie Pizza,594,False,0,594,True,4.2,35,2025-09-24T15:32:59
M100042,Barbeque Nation,Swiggy,Baroda,Desserts,Gulab Jamun (Half),469,False,0,469,True,4.0,50,2025-09-24T15:30:35
M100015,Mandap - Express Towers,Swiggy,Baroda,Italian,Garlic Bread,585,True,20,468,True,4.7,36,2025-09-24T15:30:35
M100628,Seven Seas Restaurant,Swiggy,Baroda,Continental,Caesar Salad (Combo),869,False,0,869,True,3.9,41,2025-09-24T15:30:35
M00434,The Burger Company,UberEats,Rajkot,Desserts,Kulfi (Spicy),210,True,20,168,True,4.2,39,2025-09-24T15:26:51
M300075,The Grand Bhagwati,UberEats,Surat,Desserts,Rasmalai,179,True,15,152,True,4.2,42,2025-09-24T15:35:09
M00129,"Faasos - Wraps, Rolls & Shawarma",UberEats,Rajkot,Biryani,Mutton Biryani,500,False,0,500,True,4.1,49,2025-09-24T15:26:51
M200064,Shree Kathiyawadi Restaurant,Swiggy,Gandhinagar,Continental,Steak Sandwich,594,False,0,594,True,4.5,30,2025-09-24T15:32:59
M100142,Domino's Pizza,Zomato,Baroda,Continental,Steak Sandwich (Special),449,False,0,449,True,4.5,42,2025-09-24T15:30:35
M100114,La Pino'z Pizza,Swiggy,Baroda,Chinese,Chilli Paneer,226,False,0,226,True,4.7,47,2025-09-24T15:30:35
M00381,Patel Vihar Restaurant,Zomato,Rajkot,North Indian,Kadai Chicken,236,True,20,188,True,3.4,40,2025-09-24T15:26:51
M100098,McDonald's,Zomato,Baroda,Italian,Veggie Pizza (Half),326,True,15,277,True,3.5,41,2025-09-24T15:30:35
M00275,Temptations Restaurant,Zomato,Rajkot,Fast Food,Club Sandwich,118,True,10,106,True,4.4,49,2025-09-24T15:26:51
M100044,Barbeque Nation,UberEats,Baroda,Desserts,Gulab Jamun (Half),356,False,0,356,True,4.0,29,2025-09-24T15:30:35
M200069,The Chocolate Room,Swiggy,Gandhinagar,Biryani,Mutton Biryani,185,False,0,185,True,3.3,28,2025-09-24T15:32:59
M00033,Starbucks Coffee,Zomato,Rajkot,Bakery,Cheesecake Slice,206,False,0,206,True,4.6,21,2025-09-24T15:26:51
M100304,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Fries (Special),177,False,0,177,True,4.3,34,2025-09-24T15:30:35
M100335,Azure - The Gateway Hotel,Zomato,Baroda,Biryani,Hyderabadi Biryani,302,False,0,302,True,3.6,25,2025-09-24T15:30:35
M100051,Barbeque Nation,Swiggy,Baroda,Desserts,Kulfi,400,True,20,320,False,4.0,40,2025-09-24T15:30:35
M00423,The Burger Company,Zomato,Rajkot,Desserts,Kulfi (Half),93,False,0,93,True,4.2,43,2025-09-24T15:26:51
M100495,Rasthal Food,Zomato,Baroda,Gujarati,Gujarati Thali (Full),757,False,0,757,True,3.3,36,2025-09-24T15:30:35
M00323,Big Bite,Swiggy,Rajkot,Continental,Steak Sandwich,322,False,0,322,True,3.4,39,2025-09-24T15:26:51
M00278,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Fries,175,False,0,175,True,4.4,24,2025-09-24T15:26:51
M100681,Eva Cafe,Swiggy,Baroda,Italian,Garlic Bread (Half),122,False,0,122,True,4.0,38,2025-09-24T15:30:35
M100376,Varietea,Zomato,Baroda,Continental,Pasta Primavera,486,False,0,486,True,3.4,36,2025-09-24T15:30:35
M200033,Hotel Isherwood,UberEats,Gandhinagar,Fast Food,Fries,69,True,20,55,True,4.6,36,2025-09-24T15:32:59
M300137,McDonald's,UberEats,Surat,Desserts,Ice Cream Scoop,206,False,0,206,True,4.1,43,2025-09-24T15:35:09
M00164,Drizzle's Pizza,Swiggy,Rajkot,Continental,Caesar Salad (Full),512,False,0,512,True,4.4,29,2025-09-24T15:26:51
M00375,Swati Family Restaurant,UberEats,Rajkot,Bakery,Chocolate Brownie,413,False,0,413,True,3.6,46,2025-09-24T15:26:51
M00262,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Cheesy Burger (Full),205,False,0,205,True,4.4,32,2025-09-24T15:26:51
M00290,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Margherita Pizza (Half),754,False,0,754,True,3.9,32,2025-09-24T15:26:51
M300062,Urban Tandoor,Zomato,Surat,Continental,Fish and Chips,454,False,0,454,True,4.1,29,2025-09-24T15:35:09
M300116,Pizza Hut,Zomato,Surat,Bakery,Sourdough Bread,296,True,15,251,True,3.8,46,2025-09-24T15:35:09
M100180,Punjab Grill,Swiggy,Baroda,Bakery,Blueberry Muffin,405,False,0,405,False,3.7,39,2025-09-24T15:30:35
M100038,Barbeque Nation,UberEats,Baroda,Desserts,Gulab Jamun,250,True,10,225,True,4.0,43,2025-09-24T15:30:35
M00307,Big Bite,Zomato,Rajkot,Continental,Grilled Chicken,319,True,20,255,True,3.4,37,2025-09-24T15:26:51
M200005,Pizza Hut,Swiggy,Gandhinagar,Italian,Pesto Pasta,157,False,0,157,True,3.8,26,2025-09-24T15:32:59
M00311,Big Bite,Swiggy,Rajkot,Continental,Fish and Chips (Half),244,False,0,244,True,3.4,23,2025-09-24T15:26:51
M00193,Jay Khodiyar Hotel & Restaurant,Swiggy,Rajkot,Bakery,Chocolate Brownie (Combo),249,False,0,249,True,3.5,34,2025-09-24T15:26:51
M100106,La Pino'z Pizza,Zomato,Baroda,Chinese,Spring Rolls,253,False,0,253,True,4.7,40,2025-09-24T15:30:35
M100013,Mandap - Express Towers,Swiggy,Baroda,Italian,Garlic Bread (Combo),875,False,0,875,True,4.7,53,2025-09-24T15:30:35
M100492,Rasthal Food,Zomato,Baroda,Gujarati,Gujarati Thali,383,False,0,383,True,3.3,54,2025-09-24T15:30:35
M00064,The Imperial Palace,UberEats,Rajkot,Chinese,Spring Rolls (Half),498,True,15,423,True,3.9,43,2025-09-24T15:26:51
M100117,La Pino'z Pizza,Swiggy,Baroda,Chinese,Chilli Paneer (Special),602,True,20,481,True,4.7,42,2025-09-24T15:30:35
M100500,Rasthal Food,UberEats,Baroda,Gujarati,Thepla,738,False,0,738,True,3.3,33,2025-09-24T15:30:35
M300008,Sizzling Salsa,UberEats,Surat,Italian,Margherita Pizza,125,False,0,125,True,4.7,26,2025-09-24T15:35:09
M100674,Eva Cafe,UberEats,Baroda,Italian,Pasta Alfredo,242,False,0,242,True,4.0,48,2025-09-24T15:30:35
M100635,Seven Seas Restaurant,UberEats,Baroda,Continental,Steak Sandwich (Half),661,False,0,661,True,3.9,28,2025-09-24T15:30:35
M300048,Nanavati Restaurant,Zomato,Surat,Chinese,Manchurian,630,False,0,630,True,4.2,47,2025-09-24T15:35:09
M300142,Taste of Bhagwati,UberEats,Surat,Fast Food,Fries,179,False,0,179,True,4.8,34,2025-09-24T15:35:09
M100158,Domino's Pizza,Swiggy,Baroda,Continental,Grilled Chicken,378,False,0,378,True,4.5,41,2025-09-24T15:30:35
M00199,Jay Khodiyar Hotel & Restaurant,Swiggy,Rajkot,Bakery,Cheesecake Slice (Combo),306,False,0,306,True,3.5,33,2025-09-24T15:26:51
M00276,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Club Sandwich,57,False,0,57,True,4.4,45,2025-09-24T15:26:51
M200096,Pizza Hut,UberEats,Gandhinagar,Bakery,Blueberry Muffin,304,False,0,304,True,4.4,32,2025-09-24T15:32:59
M100594,Hotel Surya,Zomato,Baroda,Continental,Steak Sandwich,281,False,0,281,True,3.8,38,2025-09-24T15:30:35
M00555,Lemon Tree Hotel,UberEats,Rajkot,North Indian,Paneer Butter Masala (Combo),558,True,10,502,True,3.8,34,2025-09-24T15:26:51
M00219,Huber & Holly,UberEats,Rajkot,Chinese,Chow Mein,333,False,0,333,True,4.1,32,2025-09-24T15:26:51
M200044,Patang Restaurant,UberEats,Gandhinagar,Continental,Fish and Chips,885,True,15,752,True,4.7,31,2025-09-24T15:32:59
M00031,The Blue Oven,UberEats,Rajkot,North Indian,Kadai Chicken (Special),408,False,0,408,True,3.6,39,2025-09-24T15:26:51
M00057,The Imperial Palace,Swiggy,Rajkot,Chinese,Manchurian (Special),457,True,20,365,True,3.9,31,2025-09-24T15:26:51
M100642,Sayaji Hotel Restaurant,Swiggy,Baroda,Italian,Margherita Pizza,663,False,0,663,True,4.7,53,2025-09-24T15:30:35
M100310,Subway,Zomato,Baroda,Continental,Caesar Salad,170,False,0,170,True,3.7,32,2025-09-24T15:30:35
M100389,Blue Lagoon,Zomato,Baroda,Chinese,Fried Rice,642,False,0,642,True,4.3,46,2025-09-24T15:30:35
M00426,The Burger Company,UberEats,Rajkot,Desserts,Ice Cream Scoop,84,True,20,67,True,4.2,36,2025-09-24T15:26:51
M100524,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Pasta Primavera,368,False,0,368,True,4.6,48,2025-09-24T15:30:35
M100515,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Fish and Chips (Half),543,False,0,543,True,4.6,28,2025-09-24T15:30:35
M100435,Raju Omlet,UberEats,Baroda,Fast Food,Chicken Nuggets (Combo),121,False,0,121,True,4.3,32,2025-09-24T15:30:35
M100637,Seven Seas Restaurant,Swiggy,Baroda,Continental,Steak Sandwich (Half),721,False,0,721,True,3.9,25,2025-09-24T15:30:35
M100386,Blue Lagoon,Zomato,Baroda,Chinese,Fried Rice (Combo),311,False,0,311,True,4.3,48,2025-09-24T15:30:35
M100668,Eva Cafe,UberEats,Baroda,Italian,Pesto Pasta (Combo),117,True,15,99,True,4.0,22,2025-09-24T15:30:35
M100361,That Place,UberEats,Baroda,Gujarati,Gujarati Thali (Special),269,False,0,269,True,4.6,25,2025-09-24T15:30:35
M300043,Taste of Bhagwati,UberEats,Surat,Italian,Pesto Pasta,902,True,10,811,True,3.8,37,2025-09-24T15:35:09
M100052,Barbeque Nation,Zomato,Baroda,Desserts,Kulfi,188,False,0,188,True,4.0,36,2025-09-24T15:30:35
M00333,Sargam Food,UberEats,Rajkot,Italian,Pesto Pasta,507,False,0,507,True,3.5,28,2025-09-24T15:26:51
M100368,That Place,Swiggy,Baroda,Gujarati,Undhiyu,333,False,0,333,True,4.6,41,2025-09-24T15:30:35
M00100,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Sourdough Bread (Full),441,False,0,441,True,4.1,45,2025-09-24T15:26:51
M00529,The Grand Thakkar Restaurant,Swiggy,Rajkot,North Indian,Tandoori Roti,384,True,20,307,True,4.5,42,2025-09-24T15:26:51
M300099,Shreeji Locho,Zomato,Surat,Fast Food,Club Sandwich,156,False,0,156,True,3.4,47,2025-09-24T15:35:09
M100550,Bayleaf Restaurant,UberEats,Baroda,Desserts,Gulab Jamun,220,False,0,220,True,4.1,33,2025-09-24T15:30:35
M100057,The Chocolate Room,Swiggy,Baroda,Italian,Pesto Pasta (Full),324,False,0,324,True,4.2,28,2025-09-24T15:30:35
M100358,That Place,Swiggy,Baroda,Gujarati,Thepla,803,True,20,642,True,4.6,30,2025-09-24T15:30:35
M100521,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Grilled Chicken (Half),228,False,0,228,True,4.6,54,2025-09-24T15:30:35
M100461,Shree Kathiyawadi Khadki,UberEats,Baroda,Desserts,Chocolate Lava Cake (Special),193,False,0,193,True,3.5,49,2025-09-24T15:30:35
M100654,The Banyan Deli,Swiggy,Baroda,Fast Food,Cheesy Burger (Full),262,False,0,262,True,4.5,49,2025-09-24T15:30:35
M100286,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Cheesy Burger (Half),118,False,0,118,True,4.3,27,2025-09-24T15:30:35
M100058,The Chocolate Room,UberEats,Baroda,Italian,Pesto Pasta (Full),298,True,20,238,True,4.2,29,2025-09-24T15:30:35
M100233,Cafe Coffee Day,Zomato,Baroda,Continental,Pasta Primavera,447,True,20,357,True,3.5,51,2025-09-24T15:30:35
M100480,Havmor Ice Cream,Zomato,Baroda,Italian,Pasta Alfredo,238,False,0,238,True,4.0,37,2025-09-24T15:30:35
M00368,Swati Family Restaurant,Swiggy,Rajkot,Bakery,Cheesecake Slice (Half),212,False,0,212,True,3.6,39,2025-09-24T15:26:51
M100021,Barbeque Nation,Swiggy,Baroda,Desserts,Chocolate Lava Cake,321,False,0,321,True,4.0,26,2025-09-24T15:30:35
M300021,Oven Magick,Zomato,Surat,Desserts,Gulab Jamun,226,False,0,226,True,4.1,47,2025-09-24T15:35:09
M100598,Hotel Surya,Zomato,Baroda,Continental,Caesar Salad (Spicy),296,False,0,296,True,3.8,25,2025-09-24T15:30:35
M100680,Eva Cafe,UberEats,Baroda,Italian,Garlic Bread (Half),249,True,20,199,True,4.0,23,2025-09-24T15:30:35
M00237,Barbeque Nation,UberEats,Rajkot,Fast Food,Cheesy Burger,105,False,0,105,True,3.7,32,2025-09-24T15:26:51
M300042,Mahesh Pav Bhaji,UberEats,Surat,Italian,Veggie Pizza,535,False,0,535,True,3.7,44,2025-09-24T15:35:09
M300087,Gopal Locho Khaman House,UberEats,Surat,Italian,Garlic Bread,187,False,0,187,True,3.6,23,2025-09-24T15:35:09
M300096,Pizza Hut,UberEats,Surat,Italian,Pasta Alfredo,998,True,10,898,True,4.1,47,2025-09-24T15:35:09
M00416,National Restaurant,UberEats,Rajkot,Continental,Pasta Primavera (Spicy),927,False,0,927,True,4.5,38,2025-09-24T15:26:51
M00463,Honest Restaurant,Swiggy,Rajkot,North Indian,Tandoori Roti (Full),127,False,0,127,True,3.9,41,2025-09-24T15:26:51
M00209,Jay Khodiyar Hotel & Restaurant,UberEats,Rajkot,Bakery,Blueberry Muffin (Combo),134,False,0,134,True,3.5,50,2025-09-24T15:26:51
M00486,Orchid,Swiggy,Rajkot,Desserts,Chocolate Lava Cake (Spicy),337,False,0,337,True,4.5,34,2025-09-24T15:26:51
M00383,Patel Vihar Restaurant,Swiggy,Rajkot,North Indian,Butter Chicken (Spicy),280,False,0,280,True,3.4,42,2025-09-24T15:26:51
M00351,Sargam Kitchen,UberEats,Rajkot,Gujarati,Gujarati Thali,584,False,0,584,True,3.5,47,2025-09-24T15:26:51
M00059,The Imperial Palace,Swiggy,Rajkot,Chinese,Chilli Paneer,617,True,15,524,True,3.9,32,2025-09-24T15:26:51
M100474,Shree Kathiyawadi Khadki,Zomato,Baroda,Desserts,Kulfi,112,False,0,112,True,3.5,24,2025-09-24T15:30:35
M100530,Shree Maruti Nandan Kathiyawadi,Zomato,Baroda,Continental,Caesar Salad (Full),337,False,0,337,True,4.6,46,2025-09-24T15:30:35
M100404,Blue Lagoon,Zomato,Baroda,Chinese,Chilli Paneer (Combo),385,False,0,385,True,4.3,30,2025-09-24T15:30:35
M100263,Pizza Hut,Swiggy,Baroda,Desserts,Kulfi,198,False,0,198,True,3.8,36,2025-09-24T15:30:35
M100151,Domino's Pizza,Zomato,Baroda,Continental,Caesar Salad,603,False,0,603,True,4.5,44,2025-09-24T15:30:35
M100641,Sayaji Hotel Restaurant,Swiggy,Baroda,Italian,Garlic Bread,241,True,15,204,True,4.7,38,2025-09-24T15:30:35
M100116,La Pino'z Pizza,UberEats,Baroda,Chinese,Chilli Paneer (Special),646,False,0,646,False,4.7,50,2025-09-24T15:30:35
M100254,Cafe Coffee Day,Zomato,Baroda,Continental,Fish and Chips (Combo),535,False,0,535,True,3.5,39,2025-09-24T15:30:35
M00472,Sankalp,Swiggy,Rajkot,Italian,Garlic Bread,210,False,0,210,True,4.3,44,2025-09-24T15:26:51
M100587,Cafe Frespresso,Swiggy,Baroda,Desserts,Rasmalai (Special),277,False,0,277,True,3.6,53,2025-09-24T15:30:35
M100245,Cafe Coffee Day,Zomato,Baroda,Continental,Pasta Primavera (Half),263,False,0,263,True,3.5,32,2025-09-24T15:30:35
M300051,La Pino'z Pizza,UberEats,Surat,Chinese,Chilli Paneer,575,False,0,575,True,4.1,28,2025-09-24T15:35:09
M00234,Huber & Holly,Zomato,Rajkot,Chinese,Fried Rice (Combo),372,False,0,372,True,4.1,28,2025-09-24T15:26:51
M00454,The Chocolate Room,Swiggy,Rajkot,Bakery,Croissant,369,False,0,369,True,4.2,46,2025-09-24T15:26:51
M00197,Jay Khodiyar Hotel & Restaurant,UberEats,Rajkot,Bakery,Chocolate Brownie (Full),280,False,0,280,True,3.5,26,2025-09-24T15:26:51
M200084,Mocha,UberEats,Gandhinagar,Gujarati,Khandvi,208,False,0,208,True,4.7,41,2025-09-24T15:32:59
M00082,Theobroma,UberEats,Rajkot,Fast Food,Cheesy Burger,56,False,0,56,True,4.5,48,2025-09-24T15:26:51
M300055,Leonardo Italian Mediterranean Dining,Zomato,Surat,North Indian,Tandoori Roti,300,False,0,300,True,3.7,49,2025-09-24T15:35:09
M100347,That Place,UberEats,Baroda,Gujarati,Dhokla (Half),674,False,0,674,True,4.6,25,2025-09-24T15:30:35
M300088,Poco Loco,UberEats,Surat,Biryani,Veg Biryani,227,False,0,227,True,4.0,24,2025-09-24T15:35:09
M00112,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Blueberry Muffin (Full),620,False,0,620,True,4.1,31,2025-09-24T15:26:51
M200027,Cafe Coffee Day,Swiggy,Gandhinagar,Italian,Garlic Bread,430,False,0,430,True,4.3,42,2025-09-24T15:32:59
M100211,Havmor Restaurant,Swiggy,Baroda,Bakery,Cheesecake Slice,113,False,0,113,True,4.0,50,2025-09-24T15:30:35
M100413,Raju Omlet,Zomato,Baroda,Fast Food,Fries (Spicy),226,False,0,226,True,4.3,27,2025-09-24T15:30:35
M100281,Mahi Tandoor Village,UberEats,Baroda,Fast Food,Veg Wrap,100,False,0,100,True,4.3,34,2025-09-24T15:30:35
M200016,Ristretto Cafe,UberEats,Gandhinagar,Continental,Fish and Chips,414,False,0,414,True,3.9,42,2025-09-24T15:32:59
M200075,Shree Maruti Nandan Kathiyawadi,Swiggy,Gandhinagar,Gujarati,Gujarati Thali,153,False,0,153,True,4.3,28,2025-09-24T15:32:59
M100026,Barbeque Nation,UberEats,Baroda,Desserts,Rasmalai,276,False,0,276,True,4.0,45,2025-09-24T15:30:35
M00533,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Dal Makhani (Spicy),503,False,0,503,True,4.5,50,2025-09-24T15:26:51
M00535,The Grand Thakkar Restaurant,Swiggy,Rajkot,North Indian,Dal Makhani (Spicy),604,False,0,604,True,4.5,28,2025-09-24T15:26:51
M200092,Barbeque Nation,Swiggy,Gandhinagar,North Indian,Dal Makhani,664,False,0,664,True,3.8,52,2025-09-24T15:32:59
M00491,Orchid,UberEats,Rajkot,Desserts,Kulfi,581,False,0,581,True,4.5,41,2025-09-24T15:26:51
M100676,Eva Cafe,UberEats,Baroda,Italian,Pasta Alfredo (Full),102,False,0,102,True,4.0,40,2025-09-24T15:30:35
M300139,Surti 12 Handi,Zomato,Surat,Italian,Pesto Pasta,590,True,10,531,True,3.4,37,2025-09-24T15:35:09
M100463,Shree Kathiyawadi Khadki,UberEats,Baroda,Desserts,Chocolate Lava Cake (Full),182,False,0,182,True,3.5,27,2025-09-24T15:30:35
M100222,Havmor Restaurant,UberEats,Baroda,Bakery,Croissant,147,False,0,147,True,4.0,25,2025-09-24T15:30:35
M00452,The Chocolate Room,Swiggy,Rajkot,Bakery,Sourdough Bread,289,False,0,289,True,4.2,32,2025-09-24T15:26:51
M100561,Bayleaf Restaurant,Swiggy,Baroda,Desserts,Kulfi (Special),186,False,0,186,True,4.1,49,2025-09-24T15:30:35
M200085,Barbeque Nation,Swiggy,Gandhinagar,Fast Food,Cheesy Burger,400,False,0,400,True,4.2,49,2025-09-24T15:32:59
M00421,National Restaurant,Swiggy,Rajkot,Continental,Pasta Primavera,538,False,0,538,True,4.5,31,2025-09-24T15:26:51
M300119,Poco Loco,UberEats,Surat,Italian,Pasta Alfredo,430,False,0,430,True,4.3,51,2025-09-24T15:35:09
M100657,The Banyan Deli,Zomato,Baroda,Fast Food,Fries (Half),206,False,0,206,True,4.5,34,2025-09-24T15:30:35
M100109,La Pino'z Pizza,Zomato,Baroda,Chinese,Chow Mein,243,False,0,243,True,4.7,47,2025-09-24T15:30:35
M100460,Shree Kathiyawadi Khadki,Zomato,Baroda,Desserts,Chocolate Lava Cake (Special),88,False,0,88,True,3.5,28,2025-09-24T15:30:35
M100189,Punjab Grill,Swiggy,Baroda,Bakery,Chocolate Brownie (Combo),319,False,0,319,True,3.7,32,2025-09-24T15:30:35
M00255,Barbeque Nation,UberEats,Rajkot,Fast Food,Club Sandwich (Full),129,False,0,129,True,3.7,28,2025-09-24T15:26:51
M100528,Shree Maruti Nandan Kathiyawadi,Swiggy,Baroda,Continental,Caesar Salad (Half),199,True,10,179,True,4.6,37,2025-09-24T15:30:35
M00483,Orchid,Swiggy,Rajkot,Desserts,Rasmalai,611,False,0,611,True,4.5,49,2025-09-24T15:26:51
M200070,The Chocolate Room,UberEats,Gandhinagar,Biryani,Mutton Biryani,117,False,0,117,True,3.3,31,2025-09-24T15:32:59
M200049,Jay Mahakali Sev Usal,UberEats,Gandhinagar,Fast Food,Cheesy Burger,199,False,0,199,True,4.2,35,2025-09-24T15:32:59
M00355,Sargam Kitchen,UberEats,Rajkot,Gujarati,Khandvi,802,False,0,802,True,3.5,51,2025-09-24T15:26:51
M00552,Lemon Tree Hotel,Zomato,Rajkot,North Indian,Tandoori Roti (Special),238,False,0,238,True,3.8,34,2025-09-24T15:26:51
M00087,Lieto - Artisan Pizza & More,Zomato,Rajkot,Fast Food,Chicken Nuggets (Full),129,False,0,129,True,4.4,34,2025-09-24T15:26:51
M300072,Jalaram Khichdi,Zomato,Surat,Chinese,Fried Rice,862,False,0,862,True,4.7,45,2025-09-24T15:35:09
M00266,Temptations Restaurant,Swiggy,Rajkot,Fast Food,Cheesy Burger (Combo),193,False,0,193,True,4.4,46,2025-09-24T15:26:51
M00288,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Margherita Pizza (Combo),728,False,0,728,True,3.9,30,2025-09-24T15:26:51
M300134,Poco Loco,UberEats,Surat,Italian,Margherita Pizza,401,False,0,401,True,4.0,42,2025-09-24T15:35:09
M100679,Eva Cafe,Swiggy,Baroda,Italian,Veggie Pizza,300,False,0,300,True,4.0,22,2025-09-24T15:30:35
M300150,The Grand Bhagwati,Zomato,Surat,Italian,Margherita Pizza,273,False,0,273,True,3.6,49,2025-09-24T15:35:09
M00530,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Butter Chicken (Half),616,False,0,616,True,4.5,40,2025-09-24T15:26:51
M00465,Sankalp,Zomato,Rajkot,Italian,Margherita Pizza (Special),198,False,0,198,True,4.3,45,2025-09-24T15:26:51
M200051,Varietea,UberEats,Gandhinagar,Bakery,Blueberry Muffin,78,False,0,78,True,4.4,21,2025-09-24T15:32:59
