menu_item_id,restaurant_name,platform,city,primary_cuisine,item_name,price,has_offer,offer_percent,price_after_offer,availability,rating,est_delivery_min,timestamp_sampled
M00222,Huber & Holly,Zomato,Rajkot,Chinese,Chow Mein (Spicy),241,False,0,241,False,4.1,48,2025-09-24T15:26:51
M00114,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Cheesecake Slice (Full),362,False,0,362,True,4.1,47,2025-09-24T15:26:51
M100411,Blue Lagoon,Swiggy,Baroda,Chinese,Chow Mein (Special),533,True,15,453,True,4.3,31,2025-09-24T15:30:35
M100605,Hotel Surya,UberEats,Baroda,Continental,Pasta Primavera (Combo),792,True,10,712,True,3.8,55,2025-09-24T15:30:35
M00175,Pizza Hut,Zomato,Rajkot,Bakery,Blueberry Muffin (Combo),469,False,0,469,True,4.6,48,2025-09-24T15:26:51
M100671,Eva Cafe,Swiggy,Baroda,Italian,Garlic Bread,282,True,20,225,True,4.0,22,2025-09-24T15:30:35
M00354,Sargam Kitchen,Zomato,Rajkot,Gujarati,Khandvi,475,False,0,475,True,3.5,28,2025-09-24T15:26:51
M100609,Neelkanth Restaurant,Swiggy,Baroda,North Indian,Dal Makhani (Half),774,False,0,774,True,3.5,55,2025-09-24T15:30:35
M100442,Raju Omlet,Swiggy,Baroda,Fast Food,Fries (Full),388,False,0,388,True,4.3,35,2025-09-24T15:30:35
M300113,Hotel Golden Star,Zomato,Surat,Gujarati,Undhiyu,170,True,20,136,True,4.1,43,2025-09-24T15:35:09
M00286,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Pasta Alfredo,805,False,0,805,True,3.9,46,2025-09-24T15:26:51
M100298,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Cheesy Burger,163,False,0,163,True,4.3,42,2025-09-24T15:30:35
M100582,Cafe Frespresso,Swiggy,Baroda,Desserts,Ice Cream Scoop,441,False,0,441,True,3.6,40,2025-09-24T15:30:35
M100629,Seven Seas Restaurant,UberEats,Baroda,Continental,Caesar Salad (Full),301,False,0,301,True,3.9,49,2025-09-24T15:30:35
M00032,Starbucks Coffee,UberEats,Rajkot,Bakery,Cheesecake Slice,212,False,0,212,True,4.6,24,2025-09-24T15:26:51
M100027,Barbeque Nation,Swiggy,Baroda,Desserts,Kulfi (Half),204,True,15,173,True,4.0,28,2025-09-24T15:30:35
M00211,Huber & Holly,UberEats,Rajkot,Chinese,Chilli Paneer,376,False,0,376,True,4.1,52,2025-09-24T15:26:51
M100399,Blue Lagoon,Swiggy,Baroda,Chinese,Spring Rolls (Spicy),369,False,0,369,True,4.3,35,2025-09-24T15:30:35
M00440,Tea Post,Swiggy,Rajkot,Continental,Steak Sandwich,289,False,0,289,True,4.1,47,2025-09-24T15:26:51
M100359,That Place,UberEats,Baroda,Gujarati,Dhokla,597,False,0,597,True,4.6,35,2025-09-24T15:30:35
M00414,National Restaurant,UberEats,Rajkot,Continental,Fish and Chips,702,False,0,702,True,4.5,29,2025-09-24T15:26:51
M100363,That Place,UberEats,Baroda,Gujarati,Gujarati Thali (Half),340,False,0,340,True,4.6,53,2025-09-24T15:30:35
M00366,Swati Family Restaurant,Swiggy,Rajkot,Bakery,Blueberry Muffin,176,True,15,149,True,3.6,53,2025-09-24T15:26:51
M00189,Jay Khodiyar Hotel & Restaurant,Zomato,Rajkot,Bakery,Chocolate Brownie (Special),220,False,0,220,True,3.5,54,2025-09-24T15:26:51
M100549,Bayleaf Restaurant,Swiggy,Baroda,Desserts,Gulab Jamun,126,False,0,126,True,4.1,35,2025-09-24T15:30:35
M100367,That Place,UberEats,Baroda,Gujarati,Undhiyu,510,False,0,510,True,4.6,48,2025-09-24T15:30:35
M00498,Orchid,Swiggy,Rajkot,Desserts,Chocolate Lava Cake (Half),330,False,0,330,True,4.5,44,2025-09-24T15:26:51
M100526,Shree Maruti Nandan Kathiyawadi,UberEats,Baroda,Continental,Pasta Primavera,293,False,0,293,True,4.6,52,2025-09-24T15:30:35
M00372,Swati Family Restaurant,Swiggy,Rajkot,Bakery,Cheesecake Slice (Special),140,False,0,140,True,3.6,52,2025-09-24T15:26:51
M100498,Rasthal Food,Zomato,Baroda,Gujarati,Gujarati Thali (Half),732,False,0,732,True,3.3,53,2025-09-24T15:30:35
M00084,Lieto - Artisan Pizza & More,Zomato,Rajkot,Fast Food,Fries,89,False,0,89,True,4.4,25,2025-09-24T15:26:51
M100443,Raju Omlet,Zomato,Baroda,Fast Food,Fries (Full),197,True,20,157,True,4.3,46,2025-09-24T15:30:35
M00049,Starbucks Coffee,Zomato,Rajkot,Bakery,Croissant,72,False,0,72,True,4.6,48,2025-09-24T15:26:51
M00156,Balaji Sandwich,Swiggy,Rajkot,Bakery,Cheesecake Slice (Special),371,False,0,371,True,3.8,49,2025-09-24T15:26:51
M00395,Patel Vihar Restaurant,Swiggy,Rajkot,North Indian,Dal Makhani (Spicy),289,False,0,289,True,3.4,50,2025-09-24T15:26:51
M100574,Tandoor Palace,Zomato,Baroda,Italian,Pasta Alfredo (Half),554,False,0,554,True,3.7,28,2025-09-24T15:30:35
M100119,Honest Restaurant,UberEats,Baroda,Gujarati,Gujarati Thali,545,False,0,545,False,3.8,41,2025-09-24T15:30:35
M100491,Rasthal Food,UberEats,Baroda,Gujarati,Gujarati Thali,266,False,0,266,True,3.3,28,2025-09-24T15:30:35
M200098,KFC,Swiggy,Gandhinagar,Fast Food,Fries,367,False,0,367,True,3.5,51,2025-09-24T15:32:59
M200035,Ristretto Cafe,UberEats,Gandhinagar,Italian,Pesto Pasta,338,True,15,287,True,4.6,53,2025-09-24T15:32:59
M300131,Jalaram Khichdi,UberEats,Surat,Desserts,Rasmalai,72,False,0,72,True,4.4,27,2025-09-24T15:35:09
M100036,Barbeque Nation,Swiggy,Baroda,Desserts,Gulab Jamun,166,False,0,166,True,4.0,53,2025-09-24T15:30:35
M00180,Jay Khodiyar Hotel & Restaurant,Zomato,Rajkot,Bakery,Blueberry Muffin,412,False,0,412,True,3.5,35,2025-09-24T15:26:51
M00515,Premvatika Restaurant,Swiggy,Rajkot,Bakery,Cheesecake Slice,195,False,0,195,True,3.6,39,2025-09-24T15:26:51
M300017,Oven Magick,UberEats,Surat,Italian,Pasta Alfredo,494,False,0,494,True,4.0,42,2025-09-24T15:35:09
M100283,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Veg Wrap,110,False,0,110,True,4.3,50,2025-09-24T15:30:35
M00514,Premvatika Restaurant,UberEats,Rajkot,Bakery,Chocolate Brownie (Combo),69,False,0,69,True,3.6,38,2025-09-24T15:26:51
M100247,Cafe Coffee Day,Swiggy,Baroda,Continental,Grilled Chicken (Special),405,False,0,405,True,3.5,43,2025-09-24T15:30:35
M00364,Swati Family Restaurant,Swiggy,Rajkot,Bakery,Sourdough Bread (Half),321,True,10,288,False,3.6,49,2025-09-24T15:26:51
M100610,Neelkanth Restaurant,Swiggy,Baroda,North Indian,Paneer Butter Masala,844,False,0,844,True,3.5,33,2025-09-24T15:30:35
M100630,Seven Seas Restaurant,Zomato,Baroda,Continental,Caesar Salad (Full),914,False,0,914,True,3.9,35,2025-09-24T15:30:35
M00347,Sargam Kitchen,UberEats,Rajkot,Gujarati,Gujarati Thali (Full),555,True,20,444,True,3.5,45,2025-09-24T15:26:51
M100193,Punjab Grill,Zomato,Baroda,Bakery,Sourdough Bread,405,False,0,405,False,3.7,51,2025-09-24T15:30:35
M100342,Azure - The Gateway Hotel,UberEats,Baroda,Biryani,Mutton Biryani,712,False,0,712,True,3.6,50,2025-09-24T15:30:35
M100415,Raju Omlet,Swiggy,Baroda,Fast Food,Cheesy Burger,317,False,0,317,True,4.3,55,2025-09-24T15:30:35
M100022,Barbeque Nation,Zomato,Baroda,Desserts,Chocolate Lava Cake,346,True,15,294,True,4.0,39,2025-09-24T15:30:35
M100217,Havmor Restaurant,Swiggy,Baroda,Bakery,Croissant (Special),98,False,0,98,True,4.0,34,2025-09-24T15:30:35
M100063,The Chocolate Room,Swiggy,Baroda,Italian,Margherita Pizza,670,False,0,670,True,4.2,29,2025-09-24T15:30:35
M00244,Barbeque Nation,Swiggy,Rajkot,Fast Food,Cheesy Burger (Special),84,False,0,84,True,3.7,35,2025-09-24T15:26:51
M100235,Cafe Coffee Day,Swiggy,Baroda,Continental,Fish and Chips,520,False,0,520,False,3.5,31,2025-09-24T15:30:35
M00536,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Dal Makhani (Combo),905,False,0,905,False,4.5,42,2025-09-24T15:26:51
M100196,Punjab Grill,Zomato,Baroda,Bakery,Blueberry Muffin (Half),362,False,0,362,True,3.7,27,2025-09-24T15:30:35
M100423,Raju Omlet,UberEats,Baroda,Fast Food,Club Sandwich,314,True,15,266,True,4.3,54,2025-09-24T15:30:35
M100295,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Veg Wrap (Spicy),58,False,0,58,True,4.3,24,2025-09-24T15:30:35
M300071,Purohit Thali,Zomato,Surat,North Indian,Tandoori Roti,361,False,0,361,True,4.4,38,2025-09-24T15:35:09
M100255,Cafe Coffee Day,UberEats,Baroda,Continental,Fish and Chips (Combo),395,False,0,395,True,3.5,25,2025-09-24T15:30:35
M00309,Big Bite,UberEats,Rajkot,Continental,Fish and Chips,278,False,0,278,True,3.4,21,2025-09-24T15:26:51
M100353,That Place,UberEats,Baroda,Gujarati,Gujarati Thali,417,False,0,417,True,4.6,33,2025-09-24T15:30:35
M00399,Patel Vihar Restaurant,Zomato,Rajkot,North Indian,Butter Chicken,123,True,20,98,True,3.4,40,2025-09-24T15:26:51
M00371,Swati Family Restaurant,UberEats,Rajkot,Bakery,Chocolate Brownie (Spicy),201,False,0,201,True,3.6,32,2025-09-24T15:26:51
M00055,The Imperial Palace,Swiggy,Rajkot,Chinese,Manchurian,428,True,20,342,True,3.9,38,2025-09-24T15:26:51
M00553,Lemon Tree Hotel,UberEats,Rajkot,North Indian,Paneer Butter Masala (Half),552,False,0,552,True,3.8,42,2025-09-24T15:26:51
M100292,Mahi Tandoor Village,Swiggy,Baroda,Fast Food,Veg Wrap (Combo),96,False,0,96,True,4.3,41,2025-09-24T15:30:35
M00313,Big Bite,Zomato,Rajkot,Continental,Fish and Chips (Half),180,False,0,180,True,3.4,33,2025-09-24T15:26:51
M100352,That Place,Swiggy,Baroda,Gujarati,Khandvi (Combo),359,False,0,359,True,4.6,35,2025-09-24T15:30:35
M00110,La Pino'z Pizza,Swiggy,Rajkot,Bakery,Cheesecake Slice (Half),557,False,0,557,True,4.1,36,2025-09-24T15:26:51
M100354,That Place,Swiggy,Baroda,Gujarati,Gujarati Thali,472,False,0,472,True,4.6,35,2025-09-24T15:30:35
M300110,Barbeque Nation,UberEats,Surat,Gujarati,Dhokla,108,True,20,86,True,3.5,35,2025-09-24T15:35:09
M00101,La Pino'z Pizza,Zomato,Rajkot,Bakery,Sourdough Bread (Full),432,False,0,432,True,4.1,26,2025-09-24T15:26:51
M300076,Jani Locho,UberEats,Surat,Chinese,Spring Rolls,479,False,0,479,True,4.5,43,2025-09-24T15:35:09
M100101,La Pino'z Pizza,UberEats,Baroda,Chinese,Fried Rice,556,False,0,556,True,4.7,46,2025-09-24T15:30:35
M300026,Leonardo Italian Mediterranean Dining,UberEats,Surat,Gujarati,Gujarati Thali,513,False,0,513,False,4.0,46,2025-09-24T15:35:09
M00267,Temptations Restaurant,Zomato,Rajkot,Fast Food,Cheesy Burger (Spicy),61,True,10,54,False,4.4,30,2025-09-24T15:26:51
M100194,Punjab Grill,UberEats,Baroda,Bakery,Sourdough Bread,154,False,0,154,True,3.7,31,2025-09-24T15:30:35
M00297,Sweet Truth - Cake and Desserts,Swiggy,Rajkot,Italian,Margherita Pizza (Full),560,False,0,560,True,3.9,26,2025-09-24T15:26:51
M100087,McDonald's,UberEats,Baroda,Italian,Pesto Pasta,282,False,0,282,True,3.5,37,2025-09-24T15:30:35
M100375,Varietea,Zomato,Baroda,Continental,Grilled Chicken,214,False,0,214,True,3.4,25,2025-09-24T15:30:35
M100130,Domino's Pizza,Zomato,Baroda,Continental,Pasta Primavera,465,False,0,465,True,4.5,51,2025-09-24T15:30:35
M100380,Varietea,Zomato,Baroda,Continental,Caesar Salad (Special),199,False,0,199,False,3.4,49,2025-09-24T15:30:35
M00378,Patel Vihar Restaurant,Zomato,Rajkot,North Indian,Tandoori Roti,156,False,0,156,True,3.4,25,2025-09-24T15:26:51
M00287,Sweet Truth - Cake and Desserts,Swiggy,Rajkot,Italian,Margherita Pizza (Combo),1001,False,0,1001,True,3.9,30,2025-09-24T15:26:51
M300089,Surti 12 Handi,Zomato,Surat,Chinese,Manchurian,138,False,0,138,True,3.6,27,2025-09-24T15:35:09
M300022,Oven Magick,UberEats,Surat,Desserts,Gulab Jamun,312,False,0,312,True,4.1,32,2025-09-24T15:35:09
M00127,"Faasos - Wraps, Rolls & Shawarma",UberEats,Rajkot,Biryani,Egg Biryani (Full),181,False,0,181,True,4.1,55,2025-09-24T15:26:51
M00328,Big Bite,Zomato,Rajkot,Continental,Pasta Primavera,208,False,0,208,True,3.4,35,2025-09-24T15:26:51
M00293,Sweet Truth - Cake and Desserts,Swiggy,Rajkot,Italian,Veggie Pizza,497,False,0,497,True,3.9,28,2025-09-24T15:26:51
M00545,The Grand Thakkar Restaurant,UberEats,Rajkot,North Indian,Paneer Butter Masala (Special),648,False,0,648,True,4.5,25,2025-09-24T15:26:51
M100159,Domino's Pizza,UberEats,Baroda,Continental,Grilled Chicken,500,False,0,500,True,4.5,51,2025-09-24T15:30:35
M100416,Raju Omlet,Zomato,Baroda,Fast Food,Cheesy Burger,358,False,0,358,True,4.3,31,2025-09-24T15:30:35
M00356,Sargam Kitchen,Zomato,Rajkot,Gujarati,Thepla,321,False,0,321,True,3.5,37,2025-09-24T15:26:51
M00171,Pizza Hut,Zomato,Rajkot,Bakery,Croissant (Combo),577,False,0,577,True,4.6,37,2025-09-24T15:26:51
M100273,Pizza Hut,Swiggy,Baroda,Desserts,Rasmalai (Spicy),494,False,0,494,True,3.8,37,2025-09-24T15:30:35
M100370,That Place,Swiggy,Baroda,Gujarati,Thepla (Full),264,False,0,264,True,4.6,30,2025-09-24T15:30:35
M100670,Eva Cafe,UberEats,Baroda,Italian,Garlic Bread,299,False,0,299,True,4.0,37,2025-09-24T15:30:35
M00210,Jay Khodiyar Hotel & Restaurant,Zomato,Rajkot,Bakery,Blueberry Muffin (Combo),168,False,0,168,False,3.5,47,2025-09-24T15:26:51
M100047,Barbeque Nation,UberEats,Baroda,Desserts,Chocolate Lava Cake (Full),430,False,0,430,True,4.0,41,2025-09-24T15:30:35
M00141,Balaji Sandwich,Swiggy,Rajkot,Bakery,Chocolate Brownie (Half),173,False,0,173,True,3.8,34,2025-09-24T15:26:51
M100517,Shree Maruti Nandan Kathiyawadi,UberEats,Baroda,Continental,Fish and Chips (Half),562,True,15,477,False,4.6,30,2025-09-24T15:30:35
M100420,Raju Omlet,UberEats,Baroda,Fast Food,Cheesy Burger (Half),363,False,0,363,True,4.3,25,2025-09-24T15:30:35
M200087,Sankalp Restaurant,Swiggy,Gandhinagar,Desserts,Ice Cream Scoop,280,False,0,280,True,3.9,41,2025-09-24T15:32:59
M300124,Hotel Golden Star,Zomato,Surat,North Indian,Tandoori Roti,228,False,0,228,True,4.2,24,2025-09-24T15:35:09
M300070,Surti 12 Handi,Zomato,Surat,Chinese,Fried Rice,173,False,0,173,True,4.6,48,2025-09-24T15:35:09
M100446,Jay Mahakali Sev Usal,UberEats,Baroda,Desserts,Rasmalai (Combo),577,False,0,577,True,3.4,54,2025-09-24T15:30:35
M00523,The Grand Thakkar Restaurant,Swiggy,Rajkot,North Indian,Dal Makhani,664,True,10,597,True,4.5,41,2025-09-24T15:26:51
M00200,Jay Khodiyar Hotel & Restaurant,UberEats,Rajkot,Bakery,Cheesecake Slice (Combo),419,False,0,419,True,3.5,48,2025-09-24T15:26:51
M100556,Bayleaf Restaurant,UberEats,Baroda,Desserts,Ice Cream Scoop (Half),284,True,20,227,True,4.1,44,2025-09-24T15:30:35
M00501,Orchid,Swiggy,Rajkot,Desserts,Rasmalai (Special),510,False,0,510,True,4.5,25,2025-09-24T15:26:51
M100466,Shree Kathiyawadi Khadki,Zomato,Baroda,Desserts,Ice Cream Scoop,87,False,0,87,True,3.5,38,2025-09-24T15:30:35
M00487,Orchid,Zomato,Rajkot,Desserts,Chocolate Lava Cake (Spicy),383,False,0,383,True,4.5,32,2025-09-24T15:26:51
M00494,Orchid,UberEats,Rajkot,Desserts,Kulfi (Special),552,True,10,496,True,4.5,25,2025-09-24T15:26:51
M00011,TGT - The Grand Thakar (Jubilee Chowk),Swiggy,Rajkot,Chinese,Chow Mein,904,False,0,904,True,4.3,33,2025-09-24T15:26:51
M00148,Balaji Sandwich,Zomato,Rajkot,Bakery,Chocolate Brownie (Spicy),512,False,0,512,True,3.8,53,2025-09-24T15:26:51
M100627,Seven Seas Restaurant,Zomato,Baroda,Continental,Caesar Salad (Combo),324,False,0,324,True,3.9,53,2025-09-24T15:30:35
M00283,Sweet Truth - Cake and Desserts,Swiggy,Rajkot,Italian,Pesto Pasta,450,False,0,450,True,3.9,30,2025-09-24T15:26:51
M00299,Sweet Truth - Cake and Desserts,Swiggy,Rajkot,Italian,Veggie Pizza (Half),507,False,0,507,True,3.9,26,2025-09-24T15:26:51
M100230,Havmor Restaurant,Zomato,Baroda,Bakery,Cheesecake Slice (Half),135,True,15,114,True,4.0,29,2025-09-24T15:30:35
M00292,Sweet Truth - Cake and Desserts,UberEats,Rajkot,Italian,Veggie Pizza (Spicy),343,True,15,291,True,3.9,51,2025-09-24T15:26:51
M100385,Blue Lagoon,UberEats,Baroda,Chinese,Fried Rice (Combo),419,False,0,419,True,4.3,31,2025-09-24T15:30:35
M100050,Barbeque Nation,UberEats,Baroda,Desserts,Kulfi (Special),375,False,0,375,False,4.0,46,2025-09-24T15:30:35
M100477,Havmor Ice Cream,Zomato,Baroda,Italian,Garlic Bread (Combo),325,False,0,325,True,4.0,47,2025-09-24T15:30:35
M00549,The Grand Thakkar Restaurant,Zomato,Rajkot,North Indian,Kadai Chicken (Combo),735,False,0,735,True,4.5,42,2025-09-24T15:26:51
M100597,Hotel Surya,UberEats,Baroda,Continental,Fish and Chips,808,False,0,808,True,3.8,35,2025-09-24T15:30:35
M00130,"Faasos - Wraps, Rolls & Shawarma",UberEats,Rajkot,Biryani,Veg Biryani,173,True,15,147,True,4.1,51,2025-09-24T15:26:51
M100012,Mandap - Express Towers,UberEats,Baroda,Italian,Veggie Pizza,401,False,0,401,True,4.7,31,2025-09-24T15:30:35
M00332,Sargam Food,UberEats,Rajkot,Italian,Garlic Bread,683,False,0,683,True,3.5,55,2025-09-24T15:26:51
M00324,Big Bite,UberEats,Rajkot,Continental,Steak Sandwich,238,False,0,238,True,3.4,23,2025-09-24T15:26:51
M300102,Honest Restaurant,Zomato,Surat,Desserts,Gulab Jamun,288,True,20,230,True,4.8,53,2025-09-24T15:35:09
M200080,Ristretto Cafe,Swiggy,Gandhinagar,Continental,Grilled Chicken,487,True,20,389,True,4.1,45,2025-09-24T15:32:59
M100553,Bayleaf Restaurant,UberEats,Baroda,Desserts,Chocolate Lava Cake (Combo),145,False,0,145,True,4.1,35,2025-09-24T15:30:35
M00136,Balaji Sandwich,Zomato,Rajkot,Bakery,Chocolate Brownie (Combo),407,False,0,407,True,3.8,26,2025-09-24T15:26:51
M100266,Pizza Hut,Zomato,Baroda,Desserts,Gulab Jamun,275,False,0,275,True,3.8,25,2025-09-24T15:30:35
M00561,Lemon Tree Hotel,UberEats,Rajkot,North Indian,Dal Makhani (Combo),278,False,0,278,False,3.8,32,2025-09-24T15:26:51
M100157,Domino's Pizza,Zomato,Baroda,Continental,Grilled Chicken,438,False,0,438,True,4.5,55,2025-09-24T15:30:35
M00436,Tea Post,Swiggy,Rajkot,Continental,Pasta Primavera (Combo),213,False,0,213,True,4.1,20,2025-09-24T15:26:51
M100583,Cafe Frespresso,Swiggy,Baroda,Desserts,Gulab Jamun (Combo),604,True,20,483,True,3.6,43,2025-09-24T15:30:35
M100088,McDonald's,Zomato,Baroda,Italian,Pesto Pasta,163,True,10,146,True,3.5,27,2025-09-24T15:30:35
M100055,Barbeque Nation,Zomato,Baroda,Desserts,Chocolate Lava Cake (Special),485,False,0,485,True,4.0,48,2025-09-24T15:30:35
M100097,McDonald's,UberEats,Baroda,Italian,Veggie Pizza (Half),318,False,0,318,True,3.5,22,2025-09-24T15:30:35
M00159,Balaji Sandwich,Swiggy,Rajkot,Bakery,Chocolate Brownie,217,False,0,217,True,3.8,46,2025-09-24T15:26:51
M100444,Raju Omlet,UberEats,Baroda,Fast Food,Fries (Full),327,False,0,327,False,4.3,33,2025-09-24T15:30:35
M200043,Shree Kathiyawadi Restaurant,Swiggy,Gandhinagar,Italian,Veggie Pizza,367,False,0,367,True,3.7,35,2025-09-24T15:32:59
M100008,Mandap - Express Towers,UberEats,Baroda,Italian,Margherita Pizza (Full),1004,True,10,903,True,4.7,43,2025-09-24T15:30:35
M00353,Sargam Kitchen,UberEats,Rajkot,Gujarati,Dhokla (Half),272,False,0,272,True,3.5,27,2025-09-24T15:26:51
M100155,Domino's Pizza,Swiggy,Baroda,Continental,Fish and Chips (Combo),306,False,0,306,True,4.5,38,2025-09-24T15:30:35
M200046,Ristretto Cafe,Swiggy,Gandhinagar,Desserts,Ice Cream Scoop,200,False,0,200,True,3.5,34,2025-09-24T15:32:59
M300127,Purohit Thali,UberEats,Surat,North Indian,Dal Makhani,946,True,20,756,True,4.5,26,2025-09-24T15:35:09
M100003,Mandap - Express Towers,Swiggy,Baroda,Italian,Pesto Pasta,941,True,10,846,True,4.7,33,2025-09-24T15:30:35
M100653,The Banyan Deli,Zomato,Baroda,Fast Food,Veg Wrap,160,False,0,160,True,4.5,46,2025-09-24T15:30:35
M100479,Havmor Ice Cream,Zomato,Baroda,Italian,Margherita Pizza,395,False,0,395,True,4.0,32,2025-09-24T15:30:35
M00196,Jay Khodiyar Hotel & Restaurant,Swiggy,Rajkot,Bakery,Chocolate Brownie (Full),417,False,0,417,True,3.5,54,2025-09-24T15:26:51
M100672,Eva Cafe,UberEats,Baroda,Italian,Pasta Alfredo (Special),135,False,0,135,False,4.0,34,2025-09-24T15:30:35
M300132,Jalaram Khichdi,Zomato,Surat,Desserts,Rasmalai,189,True,10,170,True,4.4,46,2025-09-24T15:35:09
M00439,Tea Post,Zomato,Rajkot,Continental,Steak Sandwich,100,False,0,100,True,4.1,29,2025-09-24T15:26:51
M100019,Mandap - Express Towers,Swiggy,Baroda,Italian,Pesto Pasta (Special),1008,False,0,1008,True,4.7,33,2025-09-24T15:30:35
M100337,Azure - The Gateway Hotel,Swiggy,Baroda,Biryani,Hyderabadi Biryani,261,False,0,261,True,3.6,27,2025-09-24T15:30:35
M00097,La Pino'z Pizza,Zomato,Rajkot,Bakery,Chocolate Brownie,333,False,0,333,True,4.1,53,2025-09-24T15:26:51
M100531,Shree Maruti Nandan Kathiyawadi,Swiggy,Baroda,Continental,Caesar Salad (Full),621,False,0,621,True,4.6,55,2025-09-24T15:30:35
