Name,Rating,Reviews,Type,Estimated_Price_Per_Tiffin_INR,Address,Hours,Phone,Menu,Other,City
"Home Made Tiffin Service, Gujarati Tiffin Service In Ahmedabad, Kathiyawadi Tiffin, Jain Tiffin Service - Jay Ambe",4.3,62,Tiffin Service Provider,₹70 - ₹120,"495, Prabhugokals Pole, Kachwada",Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipOu7MZ4QIIQ0cr5LUe-3OgHn2Zl86btCXb1nWNs=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipP9uvEHEhYTyHXwhrZLVNqp89kTdff8ggzBXcT6=w426-h240-k-no,Ahmedabad
Gujarati Food And Tiffin Service,4.6,39,Tiffin Service Provider,₹70 - ₹120,"B-32 Rajchandra soc, Kathwada Rd",Open ⋅ Closes 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOudwwLsO6-6nWIdLOBWxFZjqMyDwpYi2tEVyYr=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOvu7jl17ta2ZaYpbeB9q7mxzTn6npWD_sX1tvj=w426-h240-k-no,Ahmedabad
Aarti Tiffin Service - Best Tiffin Service,4.9,409,Tiffin Service Provider,₹100 - ₹135,"Shiv Aashish Flat, E1, Chandola Canal Garden Rd, nr. Sachi Hospital lane",Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOaGukXqB5qgOB4D_qRXckUccvSctfVSSDlBwv_=w408-h408-k-no,https://lh3.googleusercontent.com/p/AF1QipOaGukXqB5qgOB4D_qRXckUccvSctfVSSDlBwv_=w408-h408-k-no,Ahmedabad
Jay Siyaram Parcel Point (Porbandar vala) | Best Tiffin Services in Gandhinagar & Ahmedabad | Gujarati Tiffin Services,4.9,52,Tiffin Service Provider,₹70 - ₹120,"Sahjanand City, 103 B1",Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipPRQ7NXAHtJ11_VN1ZC9rNl-gEVCXYuShM8Jwzx=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOVfNh1YKtj_kXdV1l6-r15U-dt2aZcPDzDair1=w408-h543-k-no,Ahmedabad
Tiffin Tour Services,5,159,Tiffin Service Provider,₹70 - ₹120,"Vinayak Enclave, B 101, Krunal char Rasta, opp. signate plaza",Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipMaGtQebhdutq9vs8euoBcQU0nX8IgRLEfePLt9=w408-h408-k-no,Vadodara
Ghar ka khana,4.8,193,Tiffin Service Provider,₹70 - ₹120,GF/4 MAGNATE LUXURIA NR WESTERN PRIME JAGATPUR,Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOZN7M2JRUB0qYvXYv4LyzlGe4hGAGLvvM9tnQx=w140-h140-p-k-no,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeXINo4bcnQo2KcuzjjAic9k8YmJKqk2If6LVyrqVrmBZeFlFotTcGsMUZq5MvxoxRxzHH8b-NinrkN_VpcExZVQ0IZ21nsFPFn8qoX6adKt4JsNLpUhXdp1_hPjpucaQwKUc=w408-h306-k-no,Ahmedabad
M/s Jalaram Tiffin Service.,4.8,137,Tiffin Service Provider,₹70 - ₹120,"garba ground, 203, Madhuvan Residency, Chandra Nagar Society, Waghodia Rd",Open ⋅ Closes 10 pm,,,https://lh3.googleusercontent.com/p/AF1QipMnP4_26AACsG7dAKvfdFklITTpNUojOeKZA6yJ=w427-h240-k-no,Vadodara
Shree Vallabhkrupa Tiffin Service,4.3,172,Tiffin Service Provider,₹70 - ₹120,"D-46, Aarti Society, Madhav Udhyan Rd",Closes soon ⋅ 2 pm ⋅ Reopens 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipOs9KojxsU4ik3DlkHv9pWmNK2ERKXlKB7x5Rw=w426-h240-k-no,Ahmedabad
Maruti Tiffin Service,4.9,203,Tiffin Service Provider,₹70 - ₹120,"D-Mart, Durva Heights, A/406, Main Rd, beside 30 Meter Khodiyar Nagar Road",Closes soon ⋅ 2 pm ⋅ Reopens 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrUzd3InYtbgV_IPyEwNMNLAuHzeJXH0mmBAct1ULocti5xB_sowEmtQFcAw43PUoJrhyhuF98bZ8RE0dLNfZkQjXzTTdxNAMttMeUDoVTbwc9daNgtBfYUvTQlbNfEYtnqknhu=w408-h307-k-no,Vadodara
Krishna Food Services,4.9,68,Tiffin Service Provider,₹70 - ₹120,"Krushnanagar Society, 62/3, opp. sayonacity",Open ⋅ Closes 10 pm,,,https://lh3.googleusercontent.com/p/AF1QipO-rreQXhIPx4zTwlvugUnUw-HzBCxv8UOB29LR=w485-h298-k-no,Ahmedabad
Jinali Tiffin Services,4.9,50,Tiffin Service Provider,₹70 - ₹120,"B-6,Amizara appartment,Nr shantivan busstand, opp. Julie Flats",Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipNOl7Y4NvF6PuMO-si3DYA_o5sKefSZzJVzXF_R=w408-h906-k-no,Ahmedabad
Shreeji Tiffin services,4.7,71,Tiffin Service Provider,₹70 - ₹120,"ganesh crosing, Jay ambey opp hero show room, near rupapura road",Closes soon ⋅ 2 pm ⋅ Reopens 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMOV4PbSjsyKyVqoxSz77TaF3ZphRiGNdZ89Z-e=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNrYtVWnE3dNCJdJyEym8N84xTP3pmy-43Xy_w7=w408-h408-k-no,Anand
PALTANS by The Tiffinwales,4.6,33,Tiffin Service Provider,₹70 - ₹120,"Shop no.11 , Shanti Towers, Near Bank of Baroda, Manekbaug char rasta, near Manekbaug hall",Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipNRsWWlBGYGpOdlLUlakg90nQ9ISypYt7494eA8=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOkbREGJfFeprvaKl2L2dP2r3ggCH7gU7p1hgnp=w408-h305-k-no,Ahmedabad
VARAHI gujarati thali & tiffin service,4,11,Tiffin Service Provider,₹70 - ₹120,"G-16, Sun South Rez, opp. Shell Petrol Pump",Open ⋅ Closes 10:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noi6K-u2fx1hXbeOFHWKW3c8OZBNI_XXTBYzMa8gDfUwDCh4QJmssz_Tb8gAvzvip3iDYYN8_MxE9qQZNvWSlmnLAcflXrHa-LRs2cSYZImc5bJoXMmIlxtjRxWOS2Y1W4qFso3TdznCCs=w408-h908-k-no,Ahmedabad
Shreeji catering services,4.7,18,Tiffin Service Provider,₹70 - ₹120,"Surya City, D/1 403 4th floor. Karnavati apparment, opp. Hirabhai tower",Open ⋅ Closes 7 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ToJFwBJ1Bj3MvVLKTVRmQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.8430188&pitch=0&thumbfov=100,Ahmedabad
"Shree Rang Tiffin service, GANDHINAGAR,Gujarat",4.4,36,Tiffin Service Provider,₹70 - ₹120,"1Sector, 1013",Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMLAlEyLHCfSNGeKqkmGZEC_n8W3-it6JrxnwNF=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipPPYnpreCBmSsiiClD2MblCgB_vQLk1domFFSHT=w408-h408-k-no,Ahmedabad
Jalpa's Kitchen,4.8,42,Tiffin Service Provider,₹70 - ₹120,"Orchid Sky, CLUB 07 ROAD, off Sardar Patel Ring Road",Open ⋅ Closes 9 pm,,,https://lh3.googleusercontent.com/p/AF1QipNUxYW9COWWs0JuQODtcC6pYQwxlC0qKxNgUdSR=w408-h529-k-no,Ahmedabad
Princy Tiffin Service,4.8,113,Tiffin Service Provider,₹70 - ₹120,"P-202, SWAGAT AFFORD, Sargasan Cross Rd",Open ⋅ Closes 8:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphEh8snHhyjMSvhDU-pwO-9xq9wFCY43XfMSumBz7zgpaX9whH0Pm_KuUfC2QUV9bvyUBo6WD7k1ELP6iyv6LnpD6p_qVfgJG9BH_b6hmXSQ9RqJPcV_tGwxEtwviYHABfBe3-B0m0rPbl=w408-h544-k-no,Gandhinagar
SHREEJI TIFFIN SERVICE,4.9,122,Tiffin Service Provider,₹70 - ₹120,"second floor, The Aakruti Shopping center, Jodhpur Cross Rd",Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMOV4PbSjsyKyVqoxSz77TaF3ZphRiGNdZ89Z-e=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNrYtVWnE3dNCJdJyEym8N84xTP3pmy-43Xy_w7=w408-h408-k-no,Ahmedabad
Matruvandana Tiffin Services,4.7,36,Tiffin Service Provider,₹70 - ₹120,"Water Tank Rd, next to Satyamev Vista",Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipM7Abb4cWAauKuBD4nvGO-98seT5tqJmT-SV0rD=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipMdzidtzY2D8IAvzC1xZ6LTrAD-PURNN6IcaXa1=w426-h240-k-no,Ahmedabad
Shreenay tiffin services,5,95,Tiffin Service Provider,₹70 - ₹120,"krish luxuria Krish luxuria, opp. galaxy ground",Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPM0zFQFjV9Q0qGUiiEPDZjT9JqBDwKChdxRRxb=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOCWNPaDsbCmWtT2dEww3bp1FM9nijOmAaGlk7S=w408-h544-k-no,Ahmedabad
Ghar Jevu j Jamvanu,4.8,42,Tiffin Service Provider,₹70 - ₹120,"I-103 Riverside Park Apartment Near Vaishali Township, opposite APMC Market South",Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNuxFRL5TZawwSSOS48aX0gUbCCSQTHryV3rwU1=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNqM0zo4ywszFCNnk9KoYb6UzPClT5LlLKbItA-=w408-h306-k-no,Ahmedabad
Bapa Sitaram Restaurant And Tiffin Service,4.5,15,Gujarati,₹70 - ₹120,"Shop no 21, S Square Mall, near ganga jamuna hospita",Open ⋅ Closes 10:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNIVl1QybjX6CSZZK3wa4g4t6NJt3DP0Qaj10Mv=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNGlgQXxHUS9gBzd8kt4KyY9XCvnrFaoVp9UAJs=w408-h529-k-no,Vadodara
Joshi kitchens - Tiffin services,4.8,166,Tiffin Service Provider,₹70 - ₹120,"K/1, KADAMB FLATS",Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN4ebshKcLM04XMXMjSc-FJJJl-PiHsFbb3Z6Dp=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNTTBT7QLLqz76hggDZG6nypa6zYX-7Df8DB9OP=w408-h725-k-no,Ahmedabad
Shree Food & Tiffin Service,4.9,37,Tiffin Service Provider,₹70 - ₹120,"XJP3+M3P JAYAMBICA SOCIETY, Isanpur Rd, opp. Bhaduvat Nagar, near yamuna ji mandir",Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOXlSXa6L808JRGDVnoNXWUVJ7ANJes-pNFAlm5=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipMfu0_fdLpkbpYuHh1qgizVtIfO6hUGjAB6UNpY=w408-h271-k-no,Ahmedabad
Kirti tiffin services,4.8,72,Tiffin Service Provider,₹70 - ₹120,"Shivam Apartment, G-32/383, Akhbar Nagar Cir",Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipOBtOIEUsSNP6kx368rLY8iY4rg1zl6vcKPFoZ5=w408-h306-k-no,Ahmedabad
Amrut Tiffin services,4.4,75,Tiffin Service Provider,₹70 - ₹120,"Indraprasth Tower, H-502, Drive In Rd, nr. Himalaya mall",Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOq8BA6AZpCC5pLURuy3hQTvA4QITrRL3ZeIOlg=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOM2xzVyNBjGGXay5JRCiuxK3PVbc5gMC6nzkym=w427-h240-k-no,Ahmedabad
Vegetarian Tiffin Services,4.6,14,Tiffin Service Provider,₹70 - ₹120,"R.Park Society, 57 R, Harni Rd, opp. Morarji Desai School",Open ⋅ Closes 9 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrPd1NrlziYvETAE1WFNSsX1kkiHVdPKfi-Xfo4EvR54-HeZfGHz5eppQ8XJeWEwh7WYKjd9DQhC5dTgFZhrndsWTI_DjcMHTJbW-t9MkviIK4Vyp4RoAmRnhAKQLvumLFZdq1f=w408-h270-k-no,Vadodara
tiffin at Kankariya,4.8,44,Tiffin Service Provider,₹70 - ₹120,"Kaloliyawadi, Opposite Shani Mandir, Near Big Bazar, O/S Raipur Gate Dayanand Rd, Road",Open ⋅ Closes 9 pm,,,https://lh3.googleusercontent.com/p/AF1QipOdpS5MvaRvUPW7pCXSXz-IdrKD47UporlBqjfA=w426-h240-k-no,Anand
Pitru Tiffin Service,4.6,37,Tiffin Service Provider,₹70 - ₹120,"B-504, NAIYA PARADISE, Ring Road",Closes soon ⋅ 2 pm ⋅ Reopens 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipOGWmaMQKFHpCJjDa9xkrl1XgYAgY-fRjeurYpa=w408-h281-k-no,Ahmedabad
Krishna Tiffin Services,4.8,92,Tiffin Service Provider,₹70 - ₹120,Mansi Appartment,Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipM_5NqSTiWS8t0Hh7skAFiHSG2lK3aGneOzyvtK=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipNCg4VSYDReqo5W-TLUPmHkRZocifhzQVrj47Uo=w532-h240-k-no,Ahmedabad
DAILY DOSE TIFFIN SERVICE,4.9,115,Tiffin Service Provider,₹70 - ₹120,"gam metro station, ORCHID MALL, FF - 33/A, Thaltej - Shilaj Rd",Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNjBQOLnj2WNZwDPvUV1U0ifMy8WDGUKh4_TAPf=w140-h140-p-k-no,https://lh3.googleusercontent.com/p/AF1QipOhx48QMd8iMzQMd9uiXn7RB30-PWk-H8mY3afk=w408-h277-k-no,Ahmedabad
